locale,key,englishValue,overlayValue,overlayStatus,section,priorityRank
ar,home.study.subtitle,Every topic is built around the clinical reasoning patterns tested on nursing licensure examinations. No filler content. No outdated material. Every lesson connects pathophysiology to the decision-making frameworks that examiners use to write questions.,,missing_in_overlay,home,3
ar,home.tools.desc,"Med math calculator, lab value interpreter, and drug reference.",,missing_in_overlay,home,3
ar,home.tools.title,Clinical Tools,,missing_in_overlay,home,3
ar,home.why.analytics,Performance Analytics,,missing_in_overlay,home,3
ar,home.why.analyticsDesc,"Track your proficiency by body system, identify weak areas with precision, and focus your study time where it matters most. Pre-test and post-test comparison data shows exactly how your clinical reasoning is improving over time.",,missing_in_overlay,home,3
ar,home.why.heading,Why Students Choose NurseNest,,missing_in_overlay,home,3
ar,home.why.judgment,Clinical Judgment Architecture,,missing_in_overlay,home,3
ar,home.why.judgmentDesc,"Content is organized around the cognitive patterns tested on nursing licensure examinations: recognizing cues, analyzing hypotheses, prioritizing actions, and evaluating outcomes. This mirrors the clinical judgment framework that modern exams are designed to measure.",,missing_in_overlay,home,3
ar,home.why.noFiller,"Exam-Relevant, Zero Filler",,missing_in_overlay,home,3
ar,home.why.noFillerDesc,"Every lesson covers high-yield concepts that align with the content domains tested on nursing licensure examinations. No obscure topics, no outdated protocols, no wasted study sessions. Study what will actually be assessed.",,missing_in_overlay,home,3
ar,home.why.progression,Structured Progression,,missing_in_overlay,home,3
ar,home.why.progressionDesc,"Start with foundational pathophysiology and build toward complex case analysis. Each lesson connects to related topics so concepts reinforce each other instead of existing in isolation, taking you from beginner to advanced systematically.",,missing_in_overlay,home,3
ar,home.why.rationale,Rationale-First Design,,missing_in_overlay,home,3
ar,home.why.rationaleDesc,"Every question, lesson, and simulation explains the clinical reasoning behind the correct answer. You learn why an option is right and why the others are wrong, building the judgment patterns that examiners assess on licensing examinations.",,missing_in_overlay,home,3
ar,home.why.simulation,Interactive Case Simulations,,missing_in_overlay,home,3
ar,home.why.simulationDesc,"Work through branching patient scenarios where your decisions determine outcomes. Practice clinical reasoning in a risk-free environment before your exam or your first shift, with detailed feedback on every decision point.",,missing_in_overlay,home,3
ar,home.why.subtitle,"Most study tools hand you a question and an answer key. NurseNest teaches you how to reason through clinical problems the way licensing exams expect you to, so unfamiliar questions stop being intimidating.",,missing_in_overlay,home,3
ar,pages.home.adminLessonCountBreakdown,Admin: Lesson Count Breakdown,,missing_in_overlay,home,3
ar,pages.home.availableIn20LanguagesStudy,Available in 20 languages — Study nursing in your language,,missing_in_overlay,home,3
ar,pages.home.canadianFlag,Canadian flag,,missing_in_overlay,home,3
ar,pages.home.metaDescription,"Clinical exam prep with practice questions, lessons, and mock exams for RPN/LPN, RN, NCLEX, REx-PN, NP, and allied health — built for Canada and the US.",,missing_in_overlay,home,3
ar,pages.home.metaTitle,"NurseNest — Healthcare Exam Prep | Nursing, NP & Allied Health",,missing_in_overlay,home,3
ar,pages.home.rarr,&rarr;,,missing_in_overlay,home,3
ar,pages.home.storeProducts,Store Products,,missing_in_overlay,home,3
ar,pages.home.totalLessons,Total Lessons,,missing_in_overlay,home,3
ar,pages.home.totalQuestions,Total Questions,,missing_in_overlay,home,3
ar,pages.home.usFlag,US flag,,missing_in_overlay,home,3
ar,footer.about,About,,missing_in_overlay,footer,4
ar,footer.acceptableUse,Acceptable use,,missing_in_overlay,footer,4
ar,footer.alliedHealth,Allied health,,missing_in_overlay,footer,4
ar,footer.alliedHealthExamPrep,Allied health exam prep,,missing_in_overlay,footer,4
ar,footer.allSpecialties,All specialties,,missing_in_overlay,footer,4
ar,footer.anatomyExplorer,Anatomy explorer,,missing_in_overlay,footer,4
ar,footer.blog,Blog,,missing_in_overlay,footer,4
ar,footer.caseStudies,Case studies,,missing_in_overlay,footer,4
ar,footer.clinicalLessons,Clinical lessons,,missing_in_overlay,footer,4
ar,footer.clinicalTools,Clinical tools,,missing_in_overlay,footer,4
ar,footer.contact,Contact,,missing_in_overlay,footer,4
ar,footer.disclaimer,Disclaimer,,missing_in_overlay,footer,4
ar,footer.educationEcosystem,Education ecosystem,,missing_in_overlay,footer,4
ar,footer.emailBannerPhase2,Newsletter signup will connect to the subscribe API in Phase 2.,,missing_in_overlay,footer,4
ar,footer.emailBannerSubtitle,Choose how often you hear from us. Unsubscribe anytime.,,missing_in_overlay,footer,4
ar,footer.emailBannerTitle,Get clinically useful questions in your inbox,,missing_in_overlay,footer,4
ar,footer.examPrep,Exam Prep,,missing_in_overlay,footer,4
ar,footer.faq,FAQ,,missing_in_overlay,footer,4
ar,footer.forSchools,For schools,,missing_in_overlay,footer,4
ar,footer.icuGuide,ICU guide,,missing_in_overlay,footer,4
ar,footer.legal,Legal,,missing_in_overlay,footer,4
ar,footer.legalDisclaimer,"NurseNest provides educational content for exam preparation and is not affiliated with NCLEX, regulatory colleges, or licensing bodies.",,missing_in_overlay,footer,4
ar,footer.medMath,Med math,,missing_in_overlay,footer,4
ar,footer.mockExams,Mock exams,,missing_in_overlay,footer,4
ar,footer.newGradHub,New grad hub,,missing_in_overlay,footer,4
ar,footer.newGradSupportSection,New grad support,,missing_in_overlay,footer,4
ar,footer.nicuGuide,NICU guide,,missing_in_overlay,footer,4
ar,footer.nursing,Nursing,,missing_in_overlay,footer,4
ar,footer.nursingSpecialties,Nursing specialties,,missing_in_overlay,footer,4
ar,footer.paramedic,Paramedic,,missing_in_overlay,footer,4
ar,footer.preNursing,Pre-nursing,,missing_in_overlay,footer,4
ar,footer.pricing,Pricing,,missing_in_overlay,footer,4
ar,footer.privacy,Privacy,,missing_in_overlay,footer,4
ar,footer.questionOfTheDay,Question of the day,,missing_in_overlay,footer,4
ar,footer.refundPolicy,Refund policy,,missing_in_overlay,footer,4
ar,footer.resources,Resources,,missing_in_overlay,footer,4
ar,footer.respiratoryTherapy,Respiratory therapy,,missing_in_overlay,footer,4
ar,footer.rights,All rights reserved.,,missing_in_overlay,footer,4
ar,footer.studyInYourLanguage,Study nursing in your language,,missing_in_overlay,footer,4
ar,footer.studyTools,Study tools,,missing_in_overlay,footer,4
ar,footer.terms,Terms,,missing_in_overlay,footer,4
ar,footer.testBank,Test bank,,missing_in_overlay,footer,4
ar,footer.viewAllLanguages,View all languages →,,missing_in_overlay,footer,4
ar,nav.examStrip.npCA,NP (CNPLE),NP (CNPLE),identical_to_english,nav,5
ar,pages.forgotPassword.backToLoginLabel,Back to sign in,,missing_in_overlay,auth,6
ar,pages.forgotPassword.emailPlaceholder,Email address on your account,,missing_in_overlay,auth,6
ar,pages.forgotPassword.errorMessage,Something went wrong. Please try again.,,missing_in_overlay,auth,6
ar,pages.forgotPassword.h1,Reset your password,,missing_in_overlay,auth,6
ar,pages.forgotPassword.intro,"Enter your email address. If an account exists with a password, we will send a reset link.",,missing_in_overlay,auth,6
ar,pages.forgotPassword.metaDescription,Reset your NurseNest password,,missing_in_overlay,auth,6
ar,pages.forgotPassword.metaTitle,Forgot password,,missing_in_overlay,auth,6
ar,pages.forgotPassword.submitLabel,Send reset link,,missing_in_overlay,auth,6
ar,pages.forgotPassword.successMessage,"If an account exists for that email, a password reset link has been sent.",,missing_in_overlay,auth,6
ar,pages.login.description,Login to NurseNest Core,,missing_in_overlay,auth,6
ar,pages.login.legalAfter,.,.,identical_to_english,auth,6
ar,pages.login.subtitle,Sign in to continue your exam prep.,,missing_in_overlay,auth,6
ar,pages.resetPassword.backToLoginLabel,Back to sign in,,missing_in_overlay,auth,6
ar,pages.resetPassword.confirmLabel,Confirm new password,,missing_in_overlay,auth,6
ar,pages.resetPassword.errorGeneric,This reset link is invalid or has expired. Request a new one from the sign-in page.,,missing_in_overlay,auth,6
ar,pages.resetPassword.h1,Choose a new password,,missing_in_overlay,auth,6
ar,pages.resetPassword.intro,Enter and confirm your new password (at least 8 characters).,,missing_in_overlay,auth,6
ar,pages.resetPassword.metaDescription,Set a new NurseNest password,,missing_in_overlay,auth,6
ar,pages.resetPassword.metaTitle,Reset password,,missing_in_overlay,auth,6
ar,pages.resetPassword.mismatchMessage,Passwords do not match.,,missing_in_overlay,auth,6
ar,pages.resetPassword.passwordLabel,New password,,missing_in_overlay,auth,6
ar,pages.resetPassword.submitLabel,Update password,,missing_in_overlay,auth,6
ar,pages.resetPassword.successMessage,Your password has been updated. You can sign in now.,,missing_in_overlay,auth,6
ar,pages.resetPassword.weakPasswordMessage,Password must be at least 8 characters.,,missing_in_overlay,auth,6
ar,pages.signup.description,Create your NurseNest Core account,,missing_in_overlay,auth,6
ar,pages.signup.legalAfter,.,,missing_in_overlay,auth,6
ar,pages.signup.legalAnd, and ,,missing_in_overlay,auth,6
ar,pages.signup.legalBefore,"By creating an account, you agree to our ",,missing_in_overlay,auth,6
ar,pages.signup.privacyLink,Privacy Policy,,missing_in_overlay,auth,6
ar,pages.signup.subtitle,Pick your country and exam path to personalize content.,,missing_in_overlay,auth,6
ar,pages.signup.termsLink,Terms of Service,,missing_in_overlay,auth,6
ar,pages.signup.tierLvn,LVN/LPN,LVN/LPN,identical_to_english,auth,6
ar,pages.signup.tierNp,NP,NP,identical_to_english,auth,6
ar,pages.signup.tierRn,RN,RN,identical_to_english,auth,6
ar,pages.signup.tierRpn,RPN,RPN,identical_to_english,auth,6
ar,brand.applyNest,ApplyNest,ApplyNest,identical_to_english,other,7
ar,brand.nurseNest,NurseNest,NurseNest,identical_to_english,other,7
ar,components.competitiveDifferentiation.clinicalLearningSystem,Clinical Learning System,,missing_in_overlay,other,7
ar,components.competitiveDifferentiation.feature,Feature,,missing_in_overlay,other,7
ar,components.competitiveDifferentiation.platformComparison,Platform Comparison,,missing_in_overlay,other,7
ar,components.competitiveDifferentiation.typicalPlatforms,Typical Platforms,,missing_in_overlay,other,7
ar,components.competitiveDifferentiation.typicalPlatforms2,Typical Platforms,,missing_in_overlay,other,7
ar,components.footer.applynestHealthcareProgramApplicationsAnd,ApplyNest — program applications & admissions,,missing_in_overlay,other,7
ar,components.footer.healthcareProgramApplicationsAdmissionsAnd,— healthcare program applications & admissions.,,missing_in_overlay,other,7
ar,components.footer.nclexrnPrep,NCLEX-RN prep,,missing_in_overlay,other,7
ar,components.footer.npExamPrepHub,NP exam prep hub,,missing_in_overlay,other,7
ar,components.footer.nursenestNursingAndHealthcareExam,NurseNest — nursing & healthcare exam prep,,missing_in_overlay,other,7
ar,components.footer.nursingExamPrepClinicalTools,— nursing exam prep & clinical tools.,,missing_in_overlay,other,7
ar,components.footer.nursingExamPrepHub,Nursing exam prep hub,,missing_in_overlay,other,7
ar,components.footer.ourEducationEcosystem,Our education ecosystem,,missing_in_overlay,other,7
ar,components.footer.paramedic,Paramedic,,missing_in_overlay,other,7
ar,components.footer.respiratoryTherapist,Respiratory therapy,,missing_in_overlay,other,7
ar,components.footer.rexpnNclexpnPrep,REx-PN / NCLEX-PN prep,,missing_in_overlay,other,7
ar,components.heroAlliedHealth.careerreadinessScenariosGoal,career-readiness scenarios (goal),,missing_in_overlay,other,7
ar,components.heroAlliedHealth.comingSoon,Coming Soon,,missing_in_overlay,other,7
ar,components.heroAlliedHealth.comingSoon2,Coming Soon,,missing_in_overlay,other,7
ar,components.heroAlliedHealth.newGraduate,New Graduate,,missing_in_overlay,other,7
ar,components.heroAlliedHealth.prenursing,Pre-Nursing,,missing_in_overlay,other,7
ar,components.heroAlliedHealth.prepareForNursingSchoolSuccess,Prepare for nursing school success with foundational science and terminology review.,,missing_in_overlay,other,7
ar,components.heroAlliedHealth.questions,questions,,missing_in_overlay,other,7
ar,components.heroAlliedHealth.questions2,questions,,missing_in_overlay,other,7
ar,components.heroAlliedHealth.questionsGoal,questions (goal),,missing_in_overlay,other,7
ar,components.heroAlliedHealth.transitionFromStudentToConfident,Transition from student to confident practitioner with workplace readiness scenarios.,,missing_in_overlay,other,7
ar,components.heroCertifications.startPrep,Start prep,,missing_in_overlay,other,7
ar,components.heroExpansionTracker.alliedHealthMajorCareers,Allied Health (Major Careers),,missing_in_overlay,other,7
ar,components.heroExpansionTracker.nursingTiers,Nursing Tiers,,missing_in_overlay,other,7
ar,components.heroFeaturesGrid.learnMore,Learn more,,missing_in_overlay,other,7
ar,components.heroGlobalCoverage.rarr,→,,missing_in_overlay,other,7
ar,components.heroGlobalCoverage.supportedCountries,Supported Countries,,missing_in_overlay,other,7
ar,components.heroGlobalCoverage.supportedLanguages,Supported Languages,,missing_in_overlay,other,7
ar,components.heroNursingTiers.20Languages,20 Languages,,missing_in_overlay,other,7
ar,components.heroNursingTiers.majorExams,Major Exams,,missing_in_overlay,other,7
ar,components.heroNursingTiers.mockExams,Mock Exams,,missing_in_overlay,other,7
ar,components.heroNursingTiers.questionsGoal,questions (goal),,missing_in_overlay,other,7
ar,components.heroNursingTiers.studyGuides,Study Guides,,missing_in_overlay,other,7
ar,components.homeBottomSections.25Questions,25 Questions,,missing_in_overlay,other,7
ar,components.homeBottomSections.adaptive,Adaptive,,missing_in_overlay,other,7
ar,components.homeBottomSections.builtForYou,Built for You,,missing_in_overlay,other,7
ar,components.homeBottomSections.canada,Canada,,missing_in_overlay,other,7
ar,components.homeBottomSections.createYourPlan,Create Your Plan,,missing_in_overlay,other,7
ar,components.homeBottomSections.customStudyPlanner,Custom Study Planner,,missing_in_overlay,other,7
ar,components.homeBottomSections.dailyTasks,Daily Tasks,,missing_in_overlay,other,7
ar,components.homeBottomSections.domainAnalysis,Domain Analysis,,missing_in_overlay,other,7
ar,components.homeBottomSections.free,Free,,missing_in_overlay,other,7
ar,components.homeBottomSections.freeReadinessExam,Free Readiness Exam,,missing_in_overlay,other,7
ar,components.homeBottomSections.instantResults,Instant Results,,missing_in_overlay,other,7
ar,components.homeBottomSections.noCost,No Cost,,missing_in_overlay,other,7
ar,components.homeBottomSections.performanceReportCard,Performance Report Card,,missing_in_overlay,other,7
ar,components.homeBottomSections.personalized,Adaptive,,missing_in_overlay,other,7
ar,components.homeBottomSections.progressTracking,Progress Tracking,,missing_in_overlay,other,7
ar,components.homeBottomSections.readinessExamBody,"Twenty-five items with an instant breakdown: see whether timing, knowledge, or judgement slipped before you sit for real.",,missing_in_overlay,other,7
ar,components.homeBottomSections.reportCardBody,Category accuracy and trends over time—so you stop re-drilling chapters you already own and focus where score variance is highest.,,missing_in_overlay,other,7
ar,components.homeBottomSections.scoreTrends,Score Trends,,missing_in_overlay,other,7
ar,components.homeBottomSections.studyPlannerBody,"Queue blocks from your exam date and the categories that still miss—so after a shift you open the planner and see what to do next, not a blank calendar.",,missing_in_overlay,other,7
ar,components.homeBottomSections.studyToolsCta,Start free — open practice,,missing_in_overlay,other,7
ar,components.homeBottomSections.studyToolsHeading,"Reports, mocks, and planners in one learner shell",,missing_in_overlay,other,7
ar,components.homeBottomSections.studyToolsSubcopy,"After a shift, you should not rebuild a study stack from memory. Open the planner for your exam window, run a mock when you are ready, and read the report card to see what to queue next.",,missing_in_overlay,other,7
ar,components.homeBottomSections.takeTheFreeExam,Take the Free Exam,,missing_in_overlay,other,7
ar,components.homeBottomSections.unitedStates,United States,,missing_in_overlay,other,7
ar,components.homeBottomSections.viewYourReportCard,View Your Report Card,,missing_in_overlay,other,7
ar,components.homeBottomSections.weakAreaDetection,Weak Area Detection,,missing_in_overlay,other,7
ar,components.homeChoosePath.chooseYourPath,Choose Your Path,,missing_in_overlay,other,7
ar,components.homeChoosePath.clinicalLessons,Clinical Lessons,,missing_in_overlay,other,7
ar,components.homeChoosePath.flashcards,Flashcards,,missing_in_overlay,other,7
ar,components.homeChoosePath.languagesSupported,Languages Supported,,missing_in_overlay,other,7
ar,components.homeChoosePath.practiceQuestions,Practice Questions,,missing_in_overlay,other,7
ar,components.homeChoosePath.whetherYoureANursingStudent,Whether you,,missing_in_overlay,other,7
ar,components.homeConversionSections.7dayMoneybackGuarantee,7-Day Money-Back Guarantee,,missing_in_overlay,other,7
ar,components.homeConversionSections.allied,Allied,,missing_in_overlay,other,7
ar,components.homeConversionSections.aProvenSystemToPrepare,"Learn the mechanism, pressure-test with items, then redirect study time using category signals—not vibes.",,missing_in_overlay,other,7
ar,components.homeConversionSections.averageRating,average rating,,missing_in_overlay,other,7
ar,components.homeConversionSections.chooseYourPath,Choose Your Path,,missing_in_overlay,other,7
ar,components.homeConversionSections.competitiveCta,Compare plans & pricing,,missing_in_overlay,other,7
ar,components.homeConversionSections.competitiveHeading,Why learners outgrow single-exam qbanks,,missing_in_overlay,other,7
ar,components.homeConversionSections.competitiveRow0.feature,Question volume,,missing_in_overlay,other,7
ar,components.homeConversionSections.competitiveRow0.ours,{{count}} exam-style questions across pathway tiers,,missing_in_overlay,other,7
ar,components.homeConversionSections.competitiveRow0.typical,"Smaller banks, often under a few thousand items",,missing_in_overlay,other,7
ar,components.homeConversionSections.competitiveRow1.feature,Flashcards included,,missing_in_overlay,other,7
ar,components.homeConversionSections.competitiveRow1.ours,{{count}} flashcards organized into decks,,missing_in_overlay,other,7
ar,components.homeConversionSections.competitiveRow1.typical,Flashcards sold separately or missing entirely,,missing_in_overlay,other,7
ar,components.homeConversionSections.competitiveRow2.feature,Multi-discipline scope,,missing_in_overlay,other,7
ar,components.homeConversionSections.competitiveRow2.ours,"Dedicated RPN, RN, NP, and allied tracks with correct scope language",,missing_in_overlay,other,7
ar,components.homeConversionSections.competitiveRow2.typical,Single-exam focus or mixed stems that blur delegation rules,,missing_in_overlay,other,7
ar,components.homeConversionSections.competitiveRow3.feature,Integrated workflow,,missing_in_overlay,other,7
ar,components.homeConversionSections.competitiveRow3.ours,"Questions, decks, mocks, and lessons referencing the same miss patterns",,missing_in_overlay,other,7
ar,components.homeConversionSections.competitiveRow3.typical,Only one modality (questions-only or video-only),,missing_in_overlay,other,7
ar,components.homeConversionSections.competitiveRow4.feature,Allied & specialty coverage,,missing_in_overlay,other,7
ar,components.homeConversionSections.competitiveRow4.ours,"RT, lab, paramedic, imaging, and related tracks with protocol-level framing",,missing_in_overlay,other,7
ar,components.homeConversionSections.competitiveRow4.typical,Nursing-only content with no credible allied expansion,,missing_in_overlay,other,7
ar,components.homeConversionSections.competitiveRow5.feature,Readiness analytics,,missing_in_overlay,other,7
ar,components.homeConversionSections.competitiveRow5.ours,Category accuracy and session trends that suggest what to queue next,,missing_in_overlay,other,7
ar,components.homeConversionSections.competitiveRow5.typical,Score-only dashboards with no line-of-sight to the next study block,,missing_in_overlay,other,7
ar,components.homeConversionSections.competitiveSubcopy,"Most tools optimize for one test. NurseNest keeps questions, decks, mocks, lessons, and category analytics on one rail so you are not rebuilding a workflow every semester.",,missing_in_overlay,other,7
ar,components.homeConversionSections.conversionProofCta,Create a free account — explore the bank,,missing_in_overlay,other,7
ar,components.homeConversionSections.conversionProofHeading,What you actually get in the shell,,missing_in_overlay,other,7
ar,components.homeConversionSections.conversionProofSubcopy,"Fewer open tabs. NurseNest combines {{questions}} exam-style items, {{flashcards}} flashcards across {{decks}} decks, CAT-style mocks, image-backed items where available, and rationales that spell out safe vs unsafe options—in one study environment aligned to nursing, NP, and allied exams.",,missing_in_overlay,other,7
ar,components.homeConversionSections.everythingYouNeed,Everything You Need,,missing_in_overlay,other,7
ar,components.homeConversionSections.explore,Explore,,missing_in_overlay,other,7
ar,components.homeConversionSections.featureCard.flashcards.desc,Learn and test modes with spaced scheduling so weak concepts resurface before you forget them.,,missing_in_overlay,other,7
ar,components.homeConversionSections.featureCard.flashcards.tags,Deck tagging · Spaced mode · Import,,missing_in_overlay,other,7
ar,components.homeConversionSections.featureCard.flashcards.title,Flashcards & decks,,missing_in_overlay,other,7
ar,components.homeConversionSections.featureCard.mocks.desc,"Full-length timed sessions with breakdowns that show whether timing, knowledge, or judgement slipped.",,missing_in_overlay,other,7
ar,components.homeConversionSections.featureCard.mocks.tags,Strict mode · Score trends · Review queue,,missing_in_overlay,other,7
ar,components.homeConversionSections.featureCard.mocks.title,Mock exams,,missing_in_overlay,other,7
ar,components.homeConversionSections.featureCard.questions.desc,{{count}} items across domains with detailed rationales focused on judgement—not trivia recall.,,missing_in_overlay,other,7
ar,components.homeConversionSections.featureCard.questions.tags,SATA · NGN-style · Timed sets,,missing_in_overlay,other,7
ar,components.homeConversionSections.featureCard.questions.title,Question bank,,missing_in_overlay,other,7
ar,components.homeConversionSections.featureCard.rationales.desc,"Every option explains the clinical call—so you rehearse elimination logic, not pattern matching.",,missing_in_overlay,other,7
ar,components.homeConversionSections.featureCard.rationales.tags,Unsafe options · Delegation · Pharmacology safety,,missing_in_overlay,other,7
ar,components.homeConversionSections.featureCard.rationales.title,Rationale-first review,,missing_in_overlay,other,7
ar,components.homeConversionSections.featureStripHeading,Pass-focused tools—not a generic content marketplace,,missing_in_overlay,other,7
ar,components.homeConversionSections.featureStripSubcopy,"Pick the lane that matches tonight’s study goal: drill items, rehearse a mock, or read rationales for what you just missed.",,missing_in_overlay,other,7
ar,components.homeConversionSections.finalCtaHeading,Start rehearsing with your pathway unlocked,,missing_in_overlay,other,7
ar,components.homeConversionSections.finalCtaPrimary,Start practicing free,,missing_in_overlay,other,7
ar,components.homeConversionSections.finalCtaSecondary,View pricing,,missing_in_overlay,other,7
ar,components.homeConversionSections.finalCtaSubcopy,"Create a free account to browse starter content. Upgrade when you want the full bank, mocks, and history for your tier—no surprise charges to look around.",,missing_in_overlay,other,7
ar,components.homeConversionSections.freeAccountIncludesPracticeQuestions,"Free account includes practice questions, lessons, and flashcard access.",,missing_in_overlay,other,7
ar,components.homeConversionSections.howItWorks,How It Works,,missing_in_overlay,other,7
ar,components.homeConversionSections.howItWorksHeading,"How rationales, practice, and progress connect",,missing_in_overlay,other,7
ar,components.homeConversionSections.howItWorksIntro,Three loops you repeat until exam day—each one tied to how boards actually score judgement.,,missing_in_overlay,other,7
ar,components.homeConversionSections.howStep1.desc,Short lessons and reviews organized by system and competency so you know why a presentation matters—not just the buzzword.,,missing_in_overlay,other,7
ar,components.homeConversionSections.howStep1.title,Learn the mechanism,,missing_in_overlay,other,7
ar,components.homeConversionSections.howStep2.desc,"Timed and untimed sets, SATA, and case-style stems with rationales that dismantle every option—not just the letter the key lists.",,missing_in_overlay,other,7
ar,components.homeConversionSections.howStep2.title,Pressure-test with items,,missing_in_overlay,other,7
ar,components.homeConversionSections.howStep3.desc,"See accuracy by domain, carry results into the next session, and stop guessing what to open after a 12-hour shift.",,missing_in_overlay,other,7
ar,components.homeConversionSections.howStep3.title,Redirect off weak categories,,missing_in_overlay,other,7
ar,components.homeConversionSections.join5000Students,"Join 5,000+ students",,missing_in_overlay,other,7
ar,components.homeConversionSections.nextScreenshot,Next screenshot,,missing_in_overlay,other,7
ar,components.homeConversionSections.noCreditCardRequiredFree,No credit card required. Free tier available.,,missing_in_overlay,other,7
ar,components.homeConversionSections.platformScale,Platform Scale,,missing_in_overlay,other,7
ar,components.homeConversionSections.previousScreenshot,Previous screenshot,,missing_in_overlay,other,7
ar,components.homeConversionSections.professionHeading,Choose the exam you are sitting next,,missing_in_overlay,other,7
ar,components.homeConversionSections.professionSubcopy,Jump straight into pathway-tagged practice hubs and lessons so delegation language matches your registration context.,,missing_in_overlay,other,7
ar,components.homeConversionSections.proofCard.catExams.desc,Timed blocks that adapt difficulty so you are not only rehearsing questions you already own.,,missing_in_overlay,other,7
ar,components.homeConversionSections.proofCard.catExams.title,CAT-style mocks with performance carryover,,missing_in_overlay,other,7
ar,components.homeConversionSections.proofCard.clinicalImages.desc,Images and diagrams embedded with rationales so you practice interpreting what boards actually show on screen.,,missing_in_overlay,other,7
ar,components.homeConversionSections.proofCard.clinicalImages.title,Visuals where the exam tests recognition,,missing_in_overlay,other,7
ar,components.homeConversionSections.proofCard.examQuestions.desc,"Stems written for delegation, prioritization, and pharmacology judgement—with rationales that explain why each distractor fails clinically.",,missing_in_overlay,other,7
ar,components.homeConversionSections.proofCard.examQuestions.title,Exam-style items with unsafe-option reasoning,,missing_in_overlay,other,7
ar,components.homeConversionSections.proofCard.flashcards.desc,"Pharmacology, pathophysiology, and high-yield concepts in decks meant for spaced retrieval—not isolated memorization.",,missing_in_overlay,other,7
ar,components.homeConversionSections.proofCard.flashcards.title,Decks you can tie to weak tags,,missing_in_overlay,other,7
ar,components.homeConversionSections.proofCard.lessons.desc,Body-system and competency lessons with quick checks so you know whether the concept stuck before you burn another question block.,,missing_in_overlay,other,7
ar,components.homeConversionSections.proofCard.lessons.title,Lessons with pre/post checks,,missing_in_overlay,other,7
ar,components.homeConversionSections.proofCard.multiDiscipline.desc,"Practical nursing, RN, NP, and allied content use the right delegation language—no one-size stem bank with a new label.",,missing_in_overlay,other,7
ar,components.homeConversionSections.proofCard.multiDiscipline.title,Separate tracks for separate scopes,,missing_in_overlay,other,7
ar,components.homeConversionSections.sampleCheckAnswer,Show rationale,,missing_in_overlay,other,7
ar,components.homeConversionSections.sampleCorrect,Correct,,missing_in_overlay,other,7
ar,components.homeConversionSections.sampleCorrectAnswerLabel,Correct answer: {{letter}},,missing_in_overlay,other,7
ar,components.homeConversionSections.sampleQuestionHeading,Try a pharmacology judgement stem,,missing_in_overlay,other,7
ar,components.homeConversionSections.sampleQuestionSubcopy,"Tap an option, then read how the rationale rules out each distractor—same flow as inside the bank.",,missing_in_overlay,other,7
ar,components.homeConversionSections.sampleStartPractice,Open free practice,,missing_in_overlay,other,7
ar,components.homeConversionSections.sampleTryAgain,Reset question,,missing_in_overlay,other,7
ar,components.homeConversionSections.studentReviews,Student Reviews,,missing_in_overlay,other,7
ar,components.homeConversionSections.testimonialsHeading,What learners say about rehearsing here,,missing_in_overlay,other,7
ar,components.homeConversionSections.testimonialsSubcopy,Quotes from students preparing for Canadian and US licensure and certification exams—your results depend on how consistently you train.,,missing_in_overlay,other,7
ar,components.homeConversionSections.trustBadge.catExams,CAT-style mocks,,missing_in_overlay,other,7
ar,components.homeConversionSections.trustBadge.clinicalImages,Clinical images,,missing_in_overlay,other,7
ar,components.homeConversionSections.trustBadge.multiTier,Pathway-tier banks,,missing_in_overlay,other,7
ar,components.homeConversionSections.trustCounterLabel.decks,Study decks,,missing_in_overlay,other,7
ar,components.homeConversionSections.trustCounterLabel.flashcards,Flashcards,,missing_in_overlay,other,7
ar,components.homeConversionSections.trustCounterLabel.lessons,Clinical lessons,,missing_in_overlay,other,7
ar,components.homeConversionSections.trustCounterLabel.questions,Practice questions,,missing_in_overlay,other,7
ar,components.homeConversionSections.trustCountersHeading,Built for high-stakes healthcare exams—not generic multiple-choice drills,,missing_in_overlay,other,7
ar,components.homeConversionSections.trustCountersSubcopy,"A deep bank of items, decks, lessons, and mocks for RPN, RN, NP, and allied tracks—scoped so you are not mixing PN stems into RN review.",,missing_in_overlay,other,7
ar,components.homeConversionSections.tryItFree,Try It Free,,missing_in_overlay,other,7
ar,components.homeConversionSections.whyNursenest,Why NurseNest,,missing_in_overlay,other,7
ar,components.homeDifferentiation.comparison.adaptiveMockExams.feature,Mock exams,,missing_in_overlay,other,7
ar,components.homeDifferentiation.comparison.adaptiveMockExams.nursenest,Timed blocks sized for your filtered pool with performance carryover into review queues,,missing_in_overlay,other,7
ar,components.homeDifferentiation.comparison.adaptiveMockExams.typical,Static PDF-style tests that do not feed the next study block,,missing_in_overlay,other,7
ar,components.homeDifferentiation.comparison.clinicalJudgmentTraining.feature,Clinical judgement practice,,missing_in_overlay,other,7
ar,components.homeDifferentiation.comparison.clinicalJudgmentTraining.nursenest,"NGN-style cases, bowties, and prioritization drills with full option rationale",,missing_in_overlay,other,7
ar,components.homeDifferentiation.comparison.clinicalJudgmentTraining.typical,Straight multiple choice without the multi-step reasoning stems boards now use,,missing_in_overlay,other,7
ar,components.homeDifferentiation.comparison.clinicalLessons.feature,Clinical lessons,,missing_in_overlay,other,7
